region	ensembl_id	RCP
DLPFC	ENSG00000160752	0.0004533
DLPFC	ENSG00000106537	0.0004475
DLPFC	ENSG00000145545	0.0004396
DLPFC	ENSG00000177946	0.0004371
DLPFC	ENSG00000247775	0.000435
DLPFC	ENSG00000164088	0.0004317
DLPFC	ENSG00000131778	0.0004276
DLPFC	ENSG00000100731	0.0004235
DLPFC	ENSG00000101152	0.0004194
DLPFC	ENSG00000120333	0.0004129
DLPFC	ENSG00000139624	0.0004106
DLPFC	ENSG00000186976	0.0004077
DLPFC	ENSG00000122481	0.0004056
DLPFC	ENSG00000272054	0.0004052
DLPFC	ENSG00000287475	0.0003963
DLPFC	ENSG00000225681	0.0003938
DLPFC	ENSG00000132600	0.0003854
DLPFC	ENSG00000254602	0.0003748
DLPFC	ENSG00000263142	0.0003726
DLPFC	ENSG00000221823	0.0003717
DLPFC	ENSG00000163673	0.0003634
DLPFC	ENSG00000146963	0.0003615
DLPFC	ENSG00000227078	0.0003559
DLPFC	ENSG00000287751	0.0003532
DLPFC	ENSG00000146963	0.0003518
DLPFC	ENSG00000173511	0.0003498
DLPFC	ENSG00000187650	0.000343
DLPFC	ENSG00000278535	0.0003411
DLPFC	ENSG00000236489	0.0003377
DLPFC	ENSG00000141084	0.0003292
DLPFC	ENSG00000197635	0.0003213
DLPFC	ENSG00000105519	0.0003182
DLPFC	ENSG00000243667	0.0003175
DLPFC	ENSG00000110931	0.0003174
DLPFC	ENSG00000214401	0.0003156
DLPFC	ENSG00000164099	0.0003098
DLPFC	ENSG00000138182	0.000308
DLPFC	ENSG00000170458	0.0003047
DLPFC	ENSG00000111237	0.0003041
DLPFC	ENSG00000254973	0.0003012
DLPFC	ENSG00000167523	0.000299
DLPFC	ENSG00000163961	0.0002884
DLPFC	ENSG00000182667	0.00028
DLPFC	ENSG00000233157	0.0002781
DLPFC	ENSG00000234286	0.000275
DLPFC	ENSG00000235100	0.0002737
DLPFC	ENSG00000162433	0.0002623
DLPFC	ENSG00000113141	0.0002617
DLPFC	ENSG00000141034	0.0002561
DLPFC	ENSG00000064199	0.0002549
DLPFC	ENSG00000092020	0.0002546
DLPFC	ENSG00000168803	0.0002534
DLPFC	ENSG00000136802	0.0002532
DLPFC	ENSG00000066084	0.0002511
DLPFC	ENSG00000085563	0.0002498
DLPFC	ENSG00000106771	0.0002492
DLPFC	ENSG00000178252	0.0002355
DLPFC	ENSG00000227370	0.0002339
DLPFC	ENSG00000124788	0.0002302
DLPFC	ENSG00000214602	0.0002257
DLPFC	ENSG00000064726	0.0002255
DLPFC	ENSG00000077380	0.0002239
DLPFC	ENSG00000171097	0.0002211
DLPFC	ENSG00000167136	0.0002207
DLPFC	ENSG00000149926	0.0002189
DLPFC	ENSG00000133027	0.0002189
DLPFC	ENSG00000287919	0.0002182
DLPFC	ENSG00000285726	0.0002154
DLPFC	ENSG00000143499	0.0002151
DLPFC	ENSG00000235100	0.0002131
DLPFC	ENSG00000182010	0.0002074
DLPFC	ENSG00000156232	0.000206
DLPFC	ENSG00000171759	0.000205
DLPFC	ENSG00000281538	0.0002034
DLPFC	ENSG00000183090	0.0002029
DLPFC	ENSG00000282964	0.000202
DLPFC	ENSG00000102882	0.0001987
DLPFC	ENSG00000135740	0.0001975
DLPFC	ENSG00000180917	0.0001967
DLPFC	ENSG00000173273	0.0001958
DLPFC	ENSG00000179152	0.0001938
DLPFC	ENSG00000175287	0.0001874
DLPFC	ENSG00000168348	0.0001851
DLPFC	ENSG00000179630	0.000184
DLPFC	ENSG00000154511	0.0001817
DLPFC	ENSG00000110013	0.0001812
DLPFC	ENSG00000230910	0.0001777
DLPFC	ENSG00000277144	0.0001671
DLPFC	ENSG00000100197	0.0001643
DLPFC	ENSG00000152061	0.0001619
DLPFC	ENSG00000137880	0.0001538
DLPFC	ENSG00000120733	0.0001523
DLPFC	ENSG00000246560	0.0001519
DLPFC	ENSG00000219409	0.0001512
DLPFC	ENSG00000213398	0.00015
DLPFC	ENSG00000169231	0.0001489
DLPFC	ENSG00000176087	0.0001466
DLPFC	ENSG00000197933	0.0001419
DLPFC	ENSG00000178252	0.0001412
DLPFC	ENSG00000244632	0.0001409
DLPFC	ENSG00000254664	0.000139
DLPFC	ENSG00000175287	0.0001388
DLPFC	ENSG00000120306	0.0001384
DLPFC	ENSG00000128487	0.0001377
DLPFC	ENSG00000156395	0.0001368
DLPFC	ENSG00000104447	0.0001349
DLPFC	ENSG00000182511	0.0001339
DLPFC	ENSG00000100711	0.0001325
DLPFC	ENSG00000159720	0.0001321
DLPFC	ENSG00000280604	0.0001321
DLPFC	ENSG00000268707	0.0001318
DLPFC	ENSG00000236263	0.0001299
DLPFC	ENSG00000182050	0.0001281
DLPFC	ENSG00000289486	0.0001276
DLPFC	ENSG00000157450	0.0001258
DLPFC	ENSG00000113068	0.0001258
DLPFC	ENSG00000126790	0.0001252
DLPFC	ENSG00000095383	0.0001246
DLPFC	ENSG00000117592	0.0001228
DLPFC	ENSG00000171097	0.0001206
DLPFC	ENSG00000105538	0.0001188
DLPFC	ENSG00000141013	0.0001176
DLPFC	ENSG00000186908	0.0001173
DLPFC	ENSG00000261441	0.000115
DLPFC	ENSG00000100138	0.0001146
DLPFC	ENSG00000122778	0.0001122
DLPFC	ENSG00000143537	0.0001108
DLPFC	ENSG00000234409	0.0001108
DLPFC	ENSG00000171700	0.0001104
DLPFC	ENSG00000218689	0.0001102
DLPFC	ENSG00000224086	0.0001091
DLPFC	ENSG00000248309	0.0001088
DLPFC	ENSG00000143537	0.0001083
DLPFC	ENSG00000159792	0.0001071
DLPFC	ENSG00000269892	0.0001066
DLPFC	ENSG00000164114	0.0001062
DLPFC	ENSG00000173825	0.0001059
DLPFC	ENSG00000087077	0.000101
DLPFC	ENSG00000149328	0.0001004
DLPFC	ENSG00000113068	0.0001002
Hippocampus	ENSG00000108960	0.7571
Hippocampus	ENSG00000006744	0.6152
Hippocampus	ENSG00000159640	0.5819
Hippocampus	ENSG00000287222	0.5395
Hippocampus	ENSG00000242866	0.5346
Hippocampus	ENSG00000136144	0.4747
Hippocampus	ENSG00000170802	0.415
Hippocampus	ENSG00000224924	0.3716
Hippocampus	ENSG00000163938	0.3361
Hippocampus	ENSG00000163634	0.3206
Hippocampus	ENSG00000103037	0.3103
Hippocampus	ENSG00000114054	0.2685
Hippocampus	ENSG00000169592	0.2619
Hippocampus	ENSG00000167491	0.2415
Hippocampus	ENSG00000115524	0.2196
Hippocampus	ENSG00000184164	0.2153
Hippocampus	ENSG00000261478	0.2079
Hippocampus	ENSG00000101104	0.2054
Hippocampus	ENSG00000163728	0.1902
Hippocampus	ENSG00000226124	0.1883
Hippocampus	ENSG00000269997	0.1882
Hippocampus	ENSG00000140522	0.1834
Hippocampus	ENSG00000278434	0.1822
Hippocampus	ENSG00000198791	0.1731
Hippocampus	ENSG00000177082	0.1536
Hippocampus	ENSG00000270061	0.1523
Hippocampus	ENSG00000172922	0.1448
Hippocampus	ENSG00000140564	0.1379
Hippocampus	ENSG00000127903	0.1339
Hippocampus	ENSG00000137845	0.1299
Hippocampus	ENSG00000183066	0.1289
Hippocampus	ENSG00000142233	0.1283
Hippocampus	ENSG00000226328	0.112
Hippocampus	ENSG00000115816	0.1117
Hippocampus	ENSG00000182774	0.1109
Hippocampus	ENSG00000003987	0.1097
Hippocampus	ENSG00000144677	0.09353
Hippocampus	ENSG00000261758	0.08616
Hippocampus	ENSG00000205704	0.08305
Hippocampus	ENSG00000226328	0.08244
Hippocampus	ENSG00000213380	0.07999
Hippocampus	ENSG00000132612	0.07909
Hippocampus	ENSG00000101452	0.07521
Hippocampus	ENSG00000226476	0.07132
Hippocampus	ENSG00000100023	0.06499
Hippocampus	ENSG00000286125	0.06171
Hippocampus	ENSG00000117335	0.0609
Hippocampus	ENSG00000285184	0.05754
Hippocampus	ENSG00000247400	0.05331
Hippocampus	ENSG00000255135	0.05308
Hippocampus	ENSG00000137822	0.05299
Hippocampus	ENSG00000250091	0.051
Hippocampus	ENSG00000228451	0.04992
Hippocampus	ENSG00000277708	0.0484
Hippocampus	ENSG00000173715	0.04695
Hippocampus	ENSG00000169609	0.04399
Hippocampus	ENSG00000268707	0.03969
Hippocampus	ENSG00000175662	0.03857
Hippocampus	ENSG00000289145	0.03811
Hippocampus	ENSG00000119242	0.03545
Hippocampus	ENSG00000289128	0.03543
Hippocampus	ENSG00000198951	0.03495
Hippocampus	ENSG00000163016	0.03478
Hippocampus	ENSG00000188938	0.03223
Hippocampus	ENSG00000146007	0.03088
Hippocampus	ENSG00000277144	0.02755
Hippocampus	ENSG00000263707	0.02581
Hippocampus	ENSG00000132603	0.02456
Hippocampus	ENSG00000167721	0.02204
Hippocampus	ENSG00000186868	0.02202
Hippocampus	ENSG00000173653	0.02132
Hippocampus	ENSG00000167136	0.02131
Hippocampus	ENSG00000085788	0.02002
Hippocampus	ENSG00000259462	0.01863
Hippocampus	ENSG00000266918	0.01847
Hippocampus	ENSG00000128923	0.01835
Hippocampus	ENSG00000120451	0.01827
Hippocampus	ENSG00000278770	0.01777
Hippocampus	ENSG00000166913	0.01775
Hippocampus	ENSG00000280022	0.01702
Hippocampus	ENSG00000281538	0.01674
Hippocampus	ENSG00000250067	0.01662
Hippocampus	ENSG00000204652	0.01592
Hippocampus	ENSG00000112893	0.0144
Hippocampus	ENSG00000287250	0.01417
Hippocampus	ENSG00000153406	0.01403
Hippocampus	ENSG00000224086	0.01401
Hippocampus	ENSG00000138182	0.01328
Hippocampus	ENSG00000264070	0.01318
Hippocampus	ENSG00000113209	0.0129
Hippocampus	ENSG00000214425	0.0128
Hippocampus	ENSG00000185619	0.01252
Hippocampus	ENSG00000163636	0.01228
Hippocampus	ENSG00000117593	0.01202
Hippocampus	ENSG00000259775	0.01172
Hippocampus	ENSG00000172817	0.01141
Hippocampus	ENSG00000259570	0.01107
Hippocampus	ENSG00000214425	0.01085
Hippocampus	ENSG00000130921	0.01063
Hippocampus	ENSG00000157837	0.01053
Hippocampus	ENSG00000112659	0.01044
Hippocampus	ENSG00000204650	0.0102
Hippocampus	ENSG00000177096	0.01018
Hippocampus	ENSG00000205702	0.009939
Hippocampus	ENSG00000114446	0.009647
Hippocampus	ENSG00000122481	0.008158
Hippocampus	ENSG00000225681	0.008126
Hippocampus	ENSG00000139746	0.007835
Hippocampus	ENSG00000179630	0.00766
Hippocampus	ENSG00000270130	0.007647
Hippocampus	ENSG00000105726	0.007595
Hippocampus	ENSG00000261575	0.007528
Hippocampus	ENSG00000105186	0.007378
Hippocampus	ENSG00000261441	0.00689
Hippocampus	ENSG00000123836	0.006539
Hippocampus	ENSG00000104228	0.006089
Hippocampus	ENSG00000143578	0.005784
Hippocampus	ENSG00000101246	0.005639
Hippocampus	ENSG00000101452	0.005608
Hippocampus	ENSG00000100167	0.005565
Hippocampus	ENSG00000148798	0.005385
Hippocampus	ENSG00000270670	0.005261
Hippocampus	ENSG00000089693	0.005239
Hippocampus	ENSG00000259683	0.005209
Hippocampus	ENSG00000260285	0.005197
Hippocampus	ENSG00000235548	0.005193
Hippocampus	ENSG00000151773	0.004881
Hippocampus	ENSG00000147535	0.004849
Hippocampus	ENSG00000141084	0.004846
Hippocampus	ENSG00000111725	0.00479
Hippocampus	ENSG00000182149	0.00441
Hippocampus	ENSG00000147548	0.004374
Hippocampus	ENSG00000230069	0.004243
Hippocampus	ENSG00000105559	0.003659
Hippocampus	ENSG00000278259	0.003486
Hippocampus	ENSG00000275734	0.003439
Hippocampus	ENSG00000269927	0.003362
Hippocampus	ENSG00000176681	0.003262
Hippocampus	ENSG00000116127	0.003119
Hippocampus	ENSG00000213492	0.003058
Hippocampus	ENSG00000172878	0.003021
Hippocampus	ENSG00000100038	0.002993
Hippocampus	ENSG00000180921	0.002914
Hippocampus	ENSG00000130584	0.002857
Hippocampus	ENSG00000157326	0.002854
Hippocampus	ENSG00000133687	0.002853
Hippocampus	ENSG00000168803	0.002847
Hippocampus	ENSG00000101442	0.002762
Hippocampus	ENSG00000287477	0.002757
Hippocampus	ENSG00000172803	0.002674
Hippocampus	ENSG00000095321	0.002618
Hippocampus	ENSG00000215256	0.002567
Hippocampus	ENSG00000227354	0.002529
Hippocampus	ENSG00000259935	0.00248
Hippocampus	ENSG00000270049	0.00247
Hippocampus	ENSG00000086598	0.002414
Hippocampus	ENSG00000185829	0.002286
Hippocampus	ENSG00000214401	0.002227
Hippocampus	ENSG00000051825	0.002103
Hippocampus	ENSG00000238083	0.002039
Hippocampus	ENSG00000196535	0.002031
Hippocampus	ENSG00000100027	0.002001
Hippocampus	ENSG00000229276	0.002001
Hippocampus	ENSG00000277708	0.001996
Hippocampus	ENSG00000205352	0.00195
Hippocampus	ENSG00000273855	0.001871
Hippocampus	ENSG00000154217	0.001862
Hippocampus	ENSG00000173933	0.001825
Hippocampus	ENSG00000104221	0.001814
Hippocampus	ENSG00000278535	0.001779
Hippocampus	ENSG00000228696	0.001777
Hippocampus	ENSG00000289729	0.001777
Hippocampus	ENSG00000100731	0.001736
Hippocampus	ENSG00000144674	0.001727
Hippocampus	ENSG00000184445	0.001708
Hippocampus	ENSG00000101109	0.001675
Hippocampus	ENSG00000172339	0.001648
Hippocampus	ENSG00000122966	0.001647
Hippocampus	ENSG00000278311	0.001589
Hippocampus	ENSG00000169609	0.00155
Hippocampus	ENSG00000143322	0.001535
Hippocampus	ENSG00000120071	0.001489
Hippocampus	ENSG00000163374	0.001441
Hippocampus	ENSG00000262500	0.001292
Hippocampus	ENSG00000120709	0.001286
Hippocampus	ENSG00000105866	0.001262
Hippocampus	ENSG00000122481	0.001168
Hippocampus	ENSG00000173214	0.00113
Hippocampus	ENSG00000168005	0.001098
Hippocampus	ENSG00000154898	0.001076
Hippocampus	ENSG00000223959	0.001064
Hippocampus	ENSG00000164114	0.001063
Hippocampus	ENSG00000285564	0.00105
Hippocampus	ENSG00000152078	0.0009982
Hippocampus	ENSG00000132604	0.0009949
Hippocampus	ENSG00000143578	0.0009911
Hippocampus	ENSG00000257086	0.0009865
Hippocampus	ENSG00000142552	0.0009766
Hippocampus	ENSG00000215256	0.0009618
Hippocampus	ENSG00000170469	0.0009562
Hippocampus	ENSG00000198791	0.0009235
Hippocampus	ENSG00000187630	0.0009159
Hippocampus	ENSG00000125122	0.0009144
Hippocampus	ENSG00000130779	0.0009034
Hippocampus	ENSG00000139746	0.0008788
Hippocampus	ENSG00000089486	0.0008605
Hippocampus	ENSG00000173715	0.0008516
Hippocampus	ENSG00000139719	0.0008138
Hippocampus	ENSG00000167757	0.0008072
Hippocampus	ENSG00000126456	0.0007943
Hippocampus	ENSG00000289145	0.0007817
Hippocampus	ENSG00000169203	0.0007583
Hippocampus	ENSG00000260259	0.0007534
Hippocampus	ENSG00000250091	0.000744
Hippocampus	ENSG00000280063	0.0007369
Hippocampus	ENSG00000236618	0.0007085
Hippocampus	ENSG00000128923	0.000681
Hippocampus	ENSG00000101150	0.0006592
Hippocampus	ENSG00000171953	0.0006541
Hippocampus	ENSG00000173295	0.0005973
Hippocampus	ENSG00000056972	0.0005872
Hippocampus	ENSG00000004534	0.0005864
Hippocampus	ENSG00000269938	0.0005798
Hippocampus	ENSG00000234776	0.0005771
Hippocampus	ENSG00000141098	0.0005755
Hippocampus	ENSG00000255517	0.0005745
Hippocampus	ENSG00000143499	0.0005627
Hippocampus	ENSG00000188732	0.0005557
Hippocampus	ENSG00000100664	0.0005281
Hippocampus	ENSG00000138430	0.0005272
Hippocampus	ENSG00000231920	0.0005021
Hippocampus	ENSG00000152061	0.0004965
Hippocampus	ENSG00000103064	0.0004763
Hippocampus	ENSG00000259017	0.0004761
Hippocampus	ENSG00000242125	0.0004704
Hippocampus	ENSG00000147905	0.0004699
Hippocampus	ENSG00000168237	0.0004632
Hippocampus	ENSG00000155975	0.0004473
Hippocampus	ENSG00000132563	0.0004462
Hippocampus	ENSG00000167526	0.00044
Hippocampus	ENSG00000270049	0.0004352
Hippocampus	ENSG00000132600	0.0004327
Hippocampus	ENSG00000044115	0.0004292
Hippocampus	ENSG00000135390	0.0004236
Hippocampus	ENSG00000177946	0.0004227
Hippocampus	ENSG00000131778	0.0004126
Hippocampus	ENSG00000115840	0.0004124
Hippocampus	ENSG00000115808	0.0004086
Hippocampus	ENSG00000121749	0.0004074
Hippocampus	ENSG00000138172	0.0003844
Hippocampus	ENSG00000287475	0.0003809
Hippocampus	ENSG00000255769	0.0003757
Hippocampus	ENSG00000169217	0.0003685
Hippocampus	ENSG00000243667	0.0003683
Hippocampus	ENSG00000255045	0.0003632
Hippocampus	ENSG00000263142	0.0003627
Hippocampus	ENSG00000287115	0.0003609
Hippocampus	ENSG00000287477	0.0003539
Hippocampus	ENSG00000132612	0.0003488
Hippocampus	ENSG00000286269	0.0003455
Hippocampus	ENSG00000092847	0.0003426
Hippocampus	ENSG00000227078	0.0003368
Hippocampus	ENSG00000206579	0.0003364
Hippocampus	ENSG00000163016	0.0003353
Hippocampus	ENSG00000213137	0.0003303
Hippocampus	ENSG00000163374	0.0003155
Hippocampus	ENSG00000176383	0.0003153
Hippocampus	ENSG00000019102	0.0003098
Hippocampus	ENSG00000174080	0.0002948
Hippocampus	ENSG00000272361	0.0002933
Hippocampus	ENSG00000150768	0.0002817
Hippocampus	ENSG00000064199	0.0002781
Hippocampus	ENSG00000187650	0.0002756
Hippocampus	ENSG00000234286	0.0002664
Hippocampus	ENSG00000173511	0.0002651
Hippocampus	ENSG00000102858	0.0002516
Hippocampus	ENSG00000092020	0.0002458
Hippocampus	ENSG00000168803	0.0002449
Hippocampus	ENSG00000181830	0.0002432
Hippocampus	ENSG00000289415	0.0002325
Hippocampus	ENSG00000064726	0.0002307
Hippocampus	ENSG00000103423	0.0002244
Hippocampus	ENSG00000131778	0.0002237
Hippocampus	ENSG00000136802	0.0002233
Hippocampus	ENSG00000280022	0.0002229
Hippocampus	ENSG00000055147	0.0002188
Hippocampus	ENSG00000235919	0.0002148
Hippocampus	ENSG00000213123	0.000206
Hippocampus	ENSG00000276672	0.0002037
Hippocampus	ENSG00000287919	0.0002032
Hippocampus	ENSG00000111696	0.0002023
Hippocampus	ENSG00000066382	0.0001984
Hippocampus	ENSG00000262202	0.000198
Hippocampus	ENSG00000066084	0.0001938
Hippocampus	ENSG00000163815	0.0001858
Hippocampus	ENSG00000175287	0.0001809
Hippocampus	ENSG00000134917	0.0001806
Hippocampus	ENSG00000137494	0.0001782
Hippocampus	ENSG00000279685	0.0001764
Hippocampus	ENSG00000285184	0.0001729
Hippocampus	ENSG00000247626	0.0001727
Hippocampus	ENSG00000230910	0.0001701
Hippocampus	ENSG00000164574	0.0001687
Hippocampus	ENSG00000173327	0.0001607
Hippocampus	ENSG00000264050	0.000154
Hippocampus	ENSG00000236263	0.0001534
Hippocampus	ENSG00000111684	0.0001524
Hippocampus	ENSG00000275342	0.0001486
Hippocampus	ENSG00000179562	0.0001463
Hippocampus	ENSG00000167536	0.0001443
Hippocampus	ENSG00000156599	0.0001422
Hippocampus	ENSG00000160766	0.0001416
Hippocampus	ENSG00000218739	0.0001412
Hippocampus	ENSG00000167815	0.0001404
Hippocampus	ENSG00000151327	0.0001403
Hippocampus	ENSG00000203814	0.0001403
Hippocampus	ENSG00000169609	0.0001381
Hippocampus	ENSG00000184716	0.0001369
Hippocampus	ENSG00000186448	0.0001351
Hippocampus	ENSG00000120306	0.0001349
Hippocampus	ENSG00000145391	0.0001347
Hippocampus	ENSG00000255389	0.0001317
Hippocampus	ENSG00000267270	0.0001312
Hippocampus	ENSG00000287783	0.0001291
Hippocampus	ENSG00000185619	0.000125
Hippocampus	ENSG00000132591	0.0001249
Hippocampus	ENSG00000126790	0.0001208
Hippocampus	ENSG00000289611	0.0001208
Hippocampus	ENSG00000141668	0.0001169
Hippocampus	ENSG00000228360	0.0001162
Hippocampus	ENSG00000132676	0.0001146
Hippocampus	ENSG00000169612	0.0001121
Hippocampus	ENSG00000155530	0.0001119
Hippocampus	ENSG00000168806	0.0001096
Hippocampus	ENSG00000286269	0.0001091
Hippocampus	ENSG00000143537	0.0001069
Hippocampus	ENSG00000200674	0.0001069
Hippocampus	ENSG00000189423	0.0001063
Hippocampus	ENSG00000180098	0.0001026
Hippocampus	ENSG00000146828	0.0001021
Hippocampus	ENSG00000166246	0.0001016
Hippocampus	ENSG00000178467	0.0001007
